idx,elevation,slope,aspect,tri,ndvi_min,ndvi_median,ndvi_mean,ndvi_max,evi_min,evi_median,evi_mean,evi_max,ndwi_min,ndwi_median,ndwi_mean,ndwi_max,prec_min,prec_median,prec_mean,prec_max,prec_sum,lst_min,lst_median,lst_mean,lst_max,is_fire
3916,1197.0,89.9979248046875,19.025604248046875,,-0.03561055688849602,0.4699874398832016,0.3460475902615567,0.7233906947100064,-0.17813151411786982,0.2296953597018739,0.1771034251728536,0.3050847457627119,-0.07180385288966726,0.06069153781581192,0.0778113198465422,0.3566017834883498,0.0,0.0,0.8062109963947468,12.49229621887207,71.75277867913246,285.08,301.32,300.5193220338983,314.36,True
3917,0.0,0.0,,,-0.015620138154209907,0.42132193135072593,0.364264244542248,0.6715758468335788,-0.0993823249920808,0.2389867807058871,0.2190718932858891,0.33801726045585306,-0.040168243953732925,0.07919815971081173,0.12467685742490377,0.5399143302180685,0.0,0.0,0.6932042577600741,13.561220169067383,63.081587456166744,292.64,301.9,302.079393939394,309.46,True
3918,1613.0,89.99881744384766,155.82089233398438,,-0.057948139797068775,0.6068882971719615,0.3825047696995514,0.8710052295177223,-0.5468085106382972,0.16895622598171298,0.14460433707606116,0.3917074515751017,-0.01458590852904818,0.12599999999999995,0.13406769141095387,0.3859916254282451,0.0,0.0,0.5607925413116333,10.918475151062012,34.76913756132126,,,,,True
3919,216.0,0.0,,,-0.015143353085533003,0.2978965054653128,0.3699612194557505,0.7768786127167628,-0.14049311417147936,0.21461214345788948,0.283213489935797,0.6580778867270871,-0.03222583062702972,0.2976127732155377,0.2659915984854219,0.44353134538624095,0.0,0.0,0.6607220556776402,11.172306060791016,38.982601284980774,286.76,302.08,302.92682926829264,316.34000000000003,True
3920,1015.0,89.9986343383789,188.6525421142578,,0.17154434939216567,0.44505086789573156,0.42383180581276403,0.5637393767705383,0.06179017449197164,0.2022111528788968,0.19395347079654843,0.26437285165464725,-0.22351421188630496,-0.06893209892418296,-0.08130662123276575,0.022537820314912017,0.0,0.0,0.6673971794463776,15.423422813415527,60.73314332962036,286.38,300.62,300.1536170212766,311.44,True
3921,226.0,89.97152709960938,26.565052032470703,,0.012992151948822826,0.5449129239230064,0.43863954724459414,0.6595744680851063,0.05450722151513488,0.38853743744688884,0.33466768738651204,0.49019607843137253,0.06209376296501174,0.2503041849392792,0.2312709481146921,0.3410746812386157,0.0,0.0,0.5235535600683191,13.795845985412598,47.64337396621704,290.32,301.22,301.0022641509434,309.82,True
3922,198.0,89.98953247070312,80.53767395019531,,0.10709199658217032,0.33503968428527436,0.3201631867302157,0.4585468797105819,0.19303557910673727,0.24007188349594502,0.24457153055147626,0.29529105016806456,-0.08112449799196794,-0.005622489959839407,-0.028657224649878823,0.0007753140021708798,0.0,0.0,0.7689748870001899,13.841547966003418,13.841547966003418,299.34000000000003,312.8,312.3500000000001,320.34000000000003,True
3923,200.0,89.9597396850586,341.5650634765625,,0.15810165683796684,0.26020184291355863,0.25038449186956596,0.36188951160928745,0.09179248051651612,0.15506074082917942,0.15407490915968897,0.19867448537047216,-0.1272452830188679,-0.0542076805767364,-0.05396132557472169,0.019568986871439233,0.0,0.0,0.5791328430175782,14.478321075439453,14.478321075439453,306.92,315.08000000000004,314.6614285714286,320.34000000000003,True
3924,215.0,0.0,,,,,,,,,,,,,,,0.0,0.0,1.5820583615984236,19.769500732421875,55.372042655944824,,,,,True
3925,0.0,0.0,,,,,,,,,,,,,,,0.0,0.0,0.6964705452990176,18.603607177734375,46.66352653503418,,,,,True
3926,973.0,89.99913787841797,2.7263107299804688,,0.018059558117195045,0.5233319560218455,0.4713290698583202,0.6448598130841122,0.07410327158060714,0.25379951520805855,0.23992855270782312,0.3143820014353918,-0.0036393044884755277,0.231030791804249,0.2654215966241908,0.5024099801531047,0.0,0.0,0.4233465089902773,9.160625457763672,38.524532318115234,,,,,True
3927,1006.0,89.998046875,207.34988403320312,,,,,,,,,,,,,,0.0,0.0,0.505341347352958,12.260942459106445,40.9326491355896,,,,,True
3930,1559.0,89.99922180175781,236.50482177734375,,-0.0207843506066021,0.4672083575159606,0.288535439190946,0.6521282186022072,-0.20983668818837828,0.22803134113348097,0.15771937683332318,0.3340107949623509,0.031003485598972712,0.12203724604966143,0.12987784873525515,0.29240506329113924,0.0,0.0,0.7327888672258339,11.667885780334473,37.37223222851753,,,,,True
3931,1709.0,89.99895477294922,311.00909423828125,,,,,,,,,,,,,,0.0,0.0,0.19768775164426028,4.591663837432861,17.989585399627686,,,,,True
3928,1681.0,89.99816131591797,95.79279327392578,,-0.0054994778976678775,0.6133171603677221,0.4764593596714074,0.7766445690973992,-0.034317984361424504,0.26900767662969904,0.2490321160375899,0.4655500035188964,-0.04364534724128465,0.1511348957372209,0.14006841115709096,0.22571176988552985,0.0,0.0,0.6850337036724748,27.491926193237305,39.73195481300354,,,,,True
3929,1295.0,89.9989242553711,181.94149780273438,,-0.007379350878338652,0.6217450890817725,0.4935290238692624,0.672108843537415,-0.05238271833858705,0.31579968944099385,0.26187755649160166,0.41956830544295465,0.10581061692969876,0.16122128427746815,0.156069507551283,0.19602484472049692,0.0,0.0,0.6303628512791225,12.056571960449219,57.36301946640015,,,,,True
3932,1455.0,89.99909210205078,32.22126770019531,,-0.03241412675374943,0.47920950232787757,0.3568996610719743,0.6302600472813239,-0.11223854879624759,0.21551838296743345,0.19840503322713618,0.3563666471176734,-0.15955056179775273,0.03328591444305242,0.015014304020500352,0.1046783625730994,0.0,0.0,1.1884887961492145,21.961454391479492,86.75968211889267,288.62,302.63,302.63620689655176,312.32,True
3933,1783.0,89.99949645996094,40.15599822998047,,-0.003922887245012332,0.29577464788732394,0.39758625105277406,0.9398315282791817,-0.03166561114629516,0.09743309997878599,0.12844294583903687,0.27341909766262,0.07245017584994135,0.44701986754966894,0.34441826777027107,0.5193213949104619,0.0,0.0,0.6527898788452149,13.055797576904297,26.111595153808594,276.7,283.54,284.3615384615385,291.68,True
3934,1901.0,89.99723815917969,92.48955535888672,,0.0007067137809187104,0.6009362200117029,0.5108207573148367,0.7244655581947743,0.0034409740603493074,0.2605661881977671,0.26161420156116616,0.42828048877885144,-0.03188237006842331,0.22673096909105092,0.22251585543108146,0.39488870568837586,0.0,0.0,0.40223768320712416,12.595685958862305,36.6036291718483,282.82,298.09000000000003,295.6085294117648,307.7,True
3935,718.0,89.99888610839844,47.827125549316406,,0.49285336156696663,0.5674179517595886,0.5799572548932168,0.7132987910189982,0.18466359885750552,0.25495807002901316,0.2589930561914456,0.37557223951657204,0.11126279863481224,0.167402177110915,0.16739243656467273,0.22517591868647382,0.0,0.0,0.3869948892032399,11.793251991271973,32.89456558227539,287.26,299.6,299.41096774193545,310.16,True
3936,0.0,0.0,,,,,,,,,,,,,,,0.0,0.0,0.846833622857426,10.726399421691895,75.36819243431091,,,,,True
3937,1826.0,89.99919891357422,18.662315368652344,,-0.030226189268688558,0.6887115165336374,0.6312710987792277,0.7864498644986451,-0.19034236075625968,0.2845656010982546,0.25358669057879635,0.37114714804688964,0.23059006211180127,0.24933545986177566,0.28186228595986196,0.35933914639743003,0.0,0.0,0.39945593509045274,11.252592086791992,36.3504900932312,283.24,292.94,293.4787301587303,304.22,True
